Tweet Created At,Tweet ID,Tweet ID String,Tweet Text,Tweet Coordinates,Tweet Quote Count,Tweet Reply Count,Tweet Retweet Count,Tweet Favorite Count,Tweet Language,User ID,User ID String,User Name,User Screen Name,User Location,User Description,User Followers Count,User Friends Count,User Listed Count,User Favorites Count,User Statuses Count,User Account Created At,User Verified
Sun Sep 24 14:57:04 +0000 2017,911967728453505025,911967728453505025,"RT @NoticiasMVS: #FuerzaMéxico 
Mariachis interpretan canciones en #CentroDeAcopio para damnificados por #sismo en la Plaza Garibald… ",,0,0,0,0,es,3717906252,3717906252,Mabel,MabeMendozaS,,Soy todo lo qué un hombre no quiere tener..,9,103,0,58,27,Mon Sep 28 19:43:44 +0000 2015,False
Sun Sep 24 21:04:51 +0000 2017,912060284159844353,912060284159844353,RT @Eduardo24467185: RT @UAEH_OFICIAL: La suma de voluntades #Garzatón #FuerzaMéxico Voluntariado Universitario con toda la disposición htt…,,0,0,0,0,es,112055652,112055652,Jorge Luis Pacheco,Jorge_GPacheco,MEXICO,Presidente de la Asociación de Mercadotecnia del Estado de Hidalgo A.C. y Secretario de la Asociación de Profesionistas Universitarios A.C.,479,636,5,130,492,Sun Feb 07 03:37:20 +0000 2010,False
Wed Sep 27 23:30:08 +0000 2017,913184009487896576,913184009487896576,#AyudaCDMX Recuerda que @locatel_mx actualiza la lista de las personas trasladadas a hospitales. https://t.co/2V9ftGpDPq,,0,0,0,0,es,1127146646,1127146646,Capital 21,Capital_21,Ciudad de México,Sistema de Radio y Televisión Digital de la Ciudad de México #CDMX 21.1 HD | 21 izzi | 21 Totalplay | 21 Axtel TV,41765,263,411,13766,128277,Mon Jan 28 06:03:17 +0000 2013,False
Sat Sep 23 03:15:10 +0000 2017,911428701665071104,911428701665071104,"RT @RobertoMolinaGa: Mi México, Mi Amigo y Mi Todo !! Te Amo #FuerzaMéxico https://t.co/exTnsnfaSD",,0,0,0,0,es,888111096967479296,888111096967479296,Nida Bean,nidabean1066,,,9,33,0,758,1396,Thu Jul 20 18:59:20 +0000 2017,False
Tue Sep 19 21:49:02 +0000 2017,910259463940173825,910259463940173825,"RT @maxfreixenet: A 32 años del terremoto del 85, vuelve a pasar. Ayudemos: #FuerzaMexico 

#Sismo
#PrayForMexico
#SimulacroCDMX… ",,0,0,0,0,es,851167238489067520,851167238489067520,Jesus Fernando,JesusFerubin,"Tenango del Valle, México","Si no sabes que quieres en la vida, jamas lo encontrarás :) smile, today is a good day 😎  ⏳ 🇲🇽 #Ingenieria  #Mecatrónica Snapchat: jesfer_20",210,737,0,106,1551,Sun Apr 09 20:17:38 +0000 2017,False
Fri Sep 22 12:33:51 +0000 2017,911206911072018434,911206911072018434,RT @Aeromexico: Bienvenido equipo de rescate ¡Gracias Japón! #FuerzaMéxico https://t.co/7yqQzStfCK,,0,0,0,0,es,278894048,278894048,Pedro,XUnSimpleMortal,En tus sueños,,1,31,0,46,559,Fri Apr 08 05:23:39 +0000 2011,False
Mon Sep 25 20:06:29 +0000 2017,912407983555985408,912407983555985408,"RT @PresidenciaMX: Gracias a su entrenamiento y cuidado, la @PoliciaFedMx no registra oficiales caninos lesionados. 
#FuerzaMéxico https://…",,0,0,0,0,es,4749419412,4749419412,PRI_Zempoala,PRI_Zempoala,,,225,223,1,3674,3902,Tue Jan 12 18:58:23 +0000 2016,False
Fri Sep 22 03:36:11 +0000 2017,911071602804011008,911071602804011008,"RT @CorridosYBandas: México lindo y unido.❤️
#FuerzaMexico https://t.co/b2LMBBrnQm",,0,0,0,0,es,2489195581,2489195581,Drazy🍬,DiegoVerduzco1,Mamas💍,Doing and Stayin on my own grind💰,488,299,1,1231,4983,Sun May 11 03:03:46 +0000 2014,False
Sun Sep 24 18:21:09 +0000 2017,912019087714394112,912019087714394112,RT @InvictosSomos: La camiseta de Memo Ochoa. #FuerzaMéxico 🇲🇽 https://t.co/nbdfND8cVZ,,0,0,0,0,es,4698264205,4698264205,Diane🇲🇽🇦🇷#10 ⚽️,D10SD,México ,Messixan.,176,755,0,1682,16786,Sat Jan 02 19:53:34 +0000 2016,False
Wed Sep 20 10:39:00 +0000 2017,910453232383725569,910453232383725569,#FuerzaMexico #PrayersforMexico,,0,0,0,0,und,753305040824176640,753305040824176640,Cristobal,SoloCrisEl7,San Jacinto De Yaguachi,"te invito a razonar si me vas a leer.... Vendo periodicos en el Peaje, no hay fio.... #EseClavoNoTeLoSacasNunca ... te hemos dado webo de largo ekipo torrejon!!",170,396,10,425,21475,Wed Jul 13 19:08:12 +0000 2016,False
Wed Sep 20 22:14:04 +0000 2017,910628151654600704,910628151654600704,RT @mtygob: Rescatistas de @pc_mty rumbo al centro del país para labores de apoyo. #FuerzaMexico #AyudaCDMX https://t.co/w69aMyL5HF,,0,0,0,0,es,710342782733258752,710342782733258752,Emily Alfaro,HensonceceEmily,,,13,251,0,21,64,Thu Mar 17 05:51:31 +0000 2016,False
Mon Sep 25 16:50:02 +0000 2017,912358545294684160,912358545294684160,#FuerzaMéxico #MexicaTiahui #MexicanoTuPuedes #OllinTlahtolli… https://t.co/4dVdwECkfa,,0,0,0,0,und,863308394,863308394,Ollin Tlahtolli,OllinTlahtolli,,"Consultores en Comunicación, Seguridad Industrial y Salud Ocupacional... En fin, Palabra en Movimiento, a tu servicio...",398,1618,43,121,28842,Fri Oct 05 16:22:04 +0000 2012,False
Sun Sep 24 22:01:15 +0000 2017,912074477676236801,912074477676236801,RT @Carvallo_MX: 🚨No olvidemos NUNCA a los países que enviaron rescatistas a 🇲🇽 por el #Sismo. Gracias 👏 🇯🇵 🇮🇱 🇺🇸 🇪🇸 🇭🇳 🇵🇦 🇨🇴 🇪🇨 🇸🇻… ,,0,0,0,0,es,82902806,82902806,Carismática,poposhis,"Playa del Carmen, México","#GoodVibesOnly ¡El universo siempre conspira, alinea y unifica! 🙏🏽🙌🏾 Instagram @poposhis",326,312,7,1161,11597,Fri Oct 16 15:23:43 +0000 2009,False
Sun Sep 24 13:34:37 +0000 2017,911946979231633409,911946979231633409,"@PublimetroMX Este es mi MEXICO, creo en ti y saldremos adelante #FuerzaMexico",,0,0,0,0,es,81516726,81516726,Bela Leon,ableonv,,,156,360,8,435,3916,Sun Oct 11 04:34:47 +0000 2009,False
Sat Sep 30 05:05:19 +0000 2017,913993136875163649,913993136875163649,RT @GurpreetGK: Just experienced a 5.1 magnitude #Earthquake here in Tajikstan,,0,0,0,0,en,807887834396798976,807887834396798976,Srirama Raju,raju_srirama,,,4,177,0,36,28,Sun Dec 11 10:00:44 +0000 2016,False
Fri Sep 22 18:26:05 +0000 2017,911295553471950848,911295553471950848,RT @jenarovillamil: #Sismo. En Puebla reportan casi 10 mil viviendas afectadas en zona Mixteca y en la capital. @Reforma https://t.co/Rspg8…,,0,0,0,0,es,2474252148,2474252148,Erick Gutierrez,ErickGtz4,Naucalpan,"""Vive como si cada uno de tus actos fuera a convertirse en ley""
Imperativo categorico de Kant",660,810,2,2180,24724,Fri May 02 16:30:41 +0000 2014,False
Sun Sep 24 14:34:24 +0000 2017,911962024183320577,911962024183320577,Juntos en equipo somos más fuertes. #FuerzaMéxico 🇲🇽 https://t.co/X1owAbbvrE,,0,0,0,0,es,3268550592,3268550592,Damaris Tapia,DamarisTapia8,"Michoacán de Ocampo, México",Las cosas buenas viene al final pero pocas gente se rinde en el comienzo.,393,360,3,638,59708,Sun Jul 05 02:03:46 +0000 2015,False
Tue Sep 26 00:46:30 +0000 2017,912478452057559041,912478452057559041,RT @yaparate40: Unidos nos levantaremos 🙌🏼 #FuerzaMéxico https://t.co/1OyHGFhhnp,,0,0,0,0,es,501142027,501142027,Mara Torre,pecoka5,,Vivir Feliz... y ya :),18,116,0,134,128,Thu Feb 23 20:55:47 +0000 2012,False
Fri Sep 29 18:02:49 +0000 2017,913826413307817985,913826413307817985,RT @yosoygod: #SnteSolidario #SntePorMexico NINGÚN AGREMIADO afectado por #Sismo #Huracan quedará solo en el camino: #JDT #SNTE… ,,0,0,0,0,es,3434466918,3434466918,Stefania Ontiveros,Stefy_paz0124,,,215,159,9,130,33690,Thu Sep 03 07:31:13 +0000 2015,False
Wed Sep 27 01:29:55 +0000 2017,912851766093398016,912851766093398016,RT @IIFL_UNAM: No te pierdas las letras de Fernando Curiel sobre el #19S https://t.co/FKetk8zxoj,,0,0,0,0,es,875899663265792001,875899663265792001,Michatis,Michatis1,,,22,165,0,701,2241,Sat Jun 17 02:15:27 +0000 2017,False
Tue Sep 26 00:10:00 +0000 2017,912469266548629504,912469266548629504,"RT @JerrxG13: Testigos vieron HUNDIRSE edificio de La Quemada #81, Col Narvarte Oriente en Benito Juárez durante el #Sismo19S... https://t.…",,0,0,0,0,es,2782670041,2782670041,Kanelita,MaryPame070401,,,40,181,0,2213,890,Sun Aug 31 17:16:13 +0000 2014,False
Tue Sep 19 19:29:01 +0000 2017,910224227604811782,910224227604811782,RT @aurelionuno: Se suspenden labores en todos los niveles educativos en Puebla y la Ciudad de México. #Sismo,,0,0,0,0,es,474946845,474946845,Irela Puertos,ParkerIrela,"Tehuacán, Puebla","'If I'd observed all the rules, I'd never have got anywhere'",2535,3297,5,687,3278,Thu Jan 26 14:30:44 +0000 2012,False
Thu Sep 28 04:12:48 +0000 2017,913255144896258048,913255144896258048,RT @KasabianHQ: #Mexico ... on our way! ❤️,,0,0,0,0,en,240091257,240091257,Hugo Valensi,HugoValensi,México,"♪Mercadólogo en Fusión Ancestral ♬ #HechoEnMéxico🇲🇽 ♬Músico♩
Locutor​ de radio ♫ Yᵒᵘ Oᶰˡʸ Lᶤᵛᵉ Oᶰᶜe ♭ Runner 🏃 América⚽Pokémon|Comic|anime|manga| STAR WARS",1008,573,13,1587,68075,Wed Jan 19 03:55:38 +0000 2011,False
Tue Sep 19 16:52:28 +0000 2017,910184830486421505,910184830486421505,RT @travelbagtours: #Travel #Discount : Two Seas One Paradise - #Save up to 61% off in #LosCabos #Mexico with #Expedia !… ,,0,0,0,0,en,4871847027,4871847027,TravelHotelTours🌎,travelbagtours,"New York, USA","Book your Hotel, Save Money! Global Discount Hotel Reservations.",19365,19623,44,31818,3043,Tue Feb 02 15:04:51 +0000 2016,False
Sun Sep 24 20:40:06 +0000 2017,912054055622598659,912054055622598659,RT @Helios_Herrera: ¡Oda a nuestros héroes de 4 patas! #FuerzaMéxico https://t.co/9D8PCG6TVP,,0,0,0,0,es,902654092836724737,902654092836724737,Eugenia Garcia,kory1704,,,2,58,0,12,26,Tue Aug 29 22:08:01 +0000 2017,False
Tue Sep 26 21:15:00 +0000 2017,912787614217920513,912787614217920513,Naomi y su pueblo devastado por el #sismo #19S Una crónica de #DanielCisneros https://t.co/GdSFcQ0QHi https://t.co/stfpxgkDzO,,0,0,0,0,es,1455623928,1455623928,Confabulario,ConfabularioMx,,"Suplemento cultural de EL UNIVERSAL, el Gran Diario de México",23001,18802,302,412,15180,Sat May 25 00:51:35 +0000 2013,False
Mon Sep 25 20:08:27 +0000 2017,912408478488121344,912408478488121344,RT @Bitso: First results #BitcoinAidMexico donation campaign. Thank you everyone! @CruzRoja_MX #Mexico #sismoMx #BTC #ETH #XRP https://t.co…,,0,0,0,0,en,908402159179505664,908402159179505664,Carlos Valderrama,legalfintech,,,1,30,0,1,5,Thu Sep 14 18:48:46 +0000 2017,False
Wed Sep 27 18:36:52 +0000 2017,913110206535671822,913110206535671822,RT @Matisse_Mx: Un mensaje muy especial para todos ustedes ❤️ Gracias por tanto!! #FuerzaMéxico https://t.co/Hg8tIAVPsd,,0,0,0,0,es,1687332834,1687332834,Alonso MV,SoyAlonsoDice,,"No Persigas Tus Sueños, Alcanzalos CODER BOY, REWINDER BOY, ABRAHAMER BOY y CALUMIER BOY Mi sueño lograr algún día ser cantante",532,410,9,56979,43191,Wed Aug 21 03:58:46 +0000 2013,False
Sun Sep 24 20:29:11 +0000 2017,912051308344913920,912051308344913920,"RT @ClubAmerica: A México no lo detiene nada. Estamos todos juntos 💪🏼

#FuerzaMéxico 🇲🇽 https://t.co/bcRV62YD85",,0,0,0,0,es,31443221,31443221,**Ale ** :).,ale3113,,Ódiame más!!!                                                              #BsbArmy.,425,1081,4,6526,8932,Wed Apr 15 16:11:31 +0000 2009,False
Sat Sep 23 05:18:26 +0000 2017,911459722762493952,911459722762493952,RT @GrdnOrtiz: #AquiSeNecesita #aquiNecesitamos #RescatePrimero #AyudaCDMX https://t.co/97fIcepOKU,,0,0,0,0,und,829355783141744642,829355783141744642,Carnero,Centauri_1,Aqui y alla!,"Amigo leal,terror de los culeros!",280,495,1,20856,25337,Wed Feb 08 15:46:42 +0000 2017,False
Tue Sep 26 13:17:07 +0000 2017,912667350960291841,912667350960291841,#19S #Ayotzinapa3Years #Ayotzinapa #FueElEjercito #FueElEstado #26Sep #Manifestantes https://t.co/gXLPpfY9YY,,0,0,0,0,und,384724378,384724378,Amiel,Amielaketzali,,,116,282,1,569,236,Tue Oct 04 06:28:57 +0000 2011,False
Sun Sep 24 16:28:36 +0000 2017,911990763579428864,911990763579428864,RT @daniellemx_: Todo bien en el colegio #Rébsamen después de la alerta. #FuerzaMexico,,0,0,0,0,es,494217139,494217139,lamberto perez,PerezLamberto,,,7,162,0,287,101,Thu Feb 16 17:10:54 +0000 2012,False
Fri Sep 22 01:35:20 +0000 2017,911041189918453761,911041189918453761,RT @AbrahamMateoChl: RT / Solidarizando con nuestros hermanos #FuerzaMexico #FuerzaPuertoRico #Latinos. Eres grande @AbrahamMateo / RT http…,,0,0,0,0,es,556347789,556347789,AbrahamMateo Uruguay,AbrahamMateoUru,Uruguay,"Único Club Oficial de Abraham Mateo en Uruguay Dirigido por  @WHOIAM310 
    contacto: oficialabrahamuruguay@gmail.com",24079,88,13,3532,14139,Tue Apr 17 20:39:35 +0000 2012,False
Thu Sep 21 04:18:05 +0000 2017,910719759444004864,910719759444004864,RT @Suss_Rojas: #ayudaciudadana #AyudaCDMX #mexicoestadepie #To2Unidos #mascotassismo https://t.co/ZMW7nexVes,,0,0,0,0,und,4109082133,4109082133,Fery Caratachea,Fery_Caratachea,"Guanajuato, México","I like olives & tea. Je dois avoir des fleurs, toujours et toujours. Quiero un puto cuento de hadas. Me dan miedo las gallinas. Soy foránea 👽",45,292,1,594,1314,Tue Nov 03 04:17:02 +0000 2015,False
Sun Sep 24 07:07:14 +0000 2017,911849491006763008,911849491006763008,Y los pendejos influencers vendidos negando la verdad... #FuerzaMexico https://t.co/EhBGcIfYy0,,0,0,0,0,es,255087913,255087913,perro fiel 🐕,rembertcc,"Distrito Federal, México","un fan de los errores instantáneos, dichoso de disfrutar lo efímero de la vida: felicidad, salud y sexo.
PD.Creyente de Carly Rae Jespsen, nuestra diosa del pop",242,337,3,1187,2983,Sun Feb 20 17:06:58 +0000 2011,False
Mon Sep 25 13:14:47 +0000 2017,912304375875473408,912304375875473408,"RT @ALEXANDRAESTELA: Honor a quien honor merece.
#MexicoUnido 
Y hay gente quejándose en esta vida ....MIS RESPETOS COMPAÑERO… ",,0,0,0,0,es,183641687,183641687,zuleyColmenare#FTDLS,lamai9564,,"Revolucionaria, Chavista, Critica y sincera; lo que esta bien hecho lo aplaudo lo que no, lo denuncio y lo público le guste a quien le guste",1745,602,14,168,78427,Fri Aug 27 14:30:46 +0000 2010,False
Mon Sep 25 22:37:01 +0000 2017,912445866514026497,912445866514026497,RT @Mojoetv: Momento en el que rescatan a un perrito de entre los escombros provocados por el sismo del martes. #FuerzaMéxico 🇲🇽… ,,0,0,0,0,es,728574721453740032,728574721453740032,vaneta,pulsionydeseo,"Benito Juárez, CDMX, Narvarte ","Atención psicológica profesional para adolescentes, parejas y adultos. Objetivos: generar bienestar emocional y herramientas para una mejor calidad de vida.CDMX",28,47,0,10,438,Fri May 06 13:18:44 +0000 2016,False
Tue Sep 26 11:11:36 +0000 2017,912635763661131777,912635763661131777,RT @Defensagob: Nuestros compañeros de @UMEgob trabajan duro en la búsqueda y rescate tras el terremoto en México 🇲🇽 #FuerzaMéxico https://…,,0,0,0,0,es,397366891,397366891,FRANCISCO A. MEGIAS,FAMegias,ALMERIA,"Seamos pacientes, constantes y agradecidos y miremos al futuro con esperanza.",1089,979,46,69,36419,Mon Oct 24 15:59:34 +0000 2011,False
Wed Sep 27 15:42:47 +0000 2017,913066397038792709,913066397038792709,"@japan ¡muchas gracias por su ayuda a mí país, #FuerzaMexico. もっとたくさんの写真があります #FuerzaMexico",,0,0,0,0,ja,148948368,148948368,Jose Ramon Olivo L,J_Ramon_Olivo,"Xalapa, Veracruz","Maestro En Comunicación Social y Política (ULSA OAX), Ingeniero Eléctrico en Sistemas de Potencia (ITO), más de 15 años ejerciendo la Comunicación Institucional",128,231,8,18,444,Fri May 28 01:14:53 +0000 2010,False
Wed Sep 27 14:04:52 +0000 2017,913041755502608384,913041755502608384,"RT @gobmx: Mensaje vía FB del Presidente @EPN por el #Sismo del 19 de septiembre del 2017 
https://t.co/w1QGb7FVlr https://t.co/Vobk9tGKuW",,0,0,0,0,es,1913370296,1913370296,Trendinalia People,trendinalios,,Trend setters around the globe #TrendingTopics #trndnl,8012,58,189,4,432547,Sat Sep 28 06:41:18 +0000 2013,False
Wed Sep 27 00:11:48 +0000 2017,912832107382177793,912832107382177793,En @Pack_and_Pack seguimos trabajando en una línea especial de Packeros para eventos como el #Terremoto que movió a México.,,0,0,0,0,es,4298925614,4298925614,Omar Balanzar,omsbade,CDMX / Puebla,Entrepreneur / startup founder / petrolhead / foodie / CEO Pack&Pack,181,363,113,1706,2093,Fri Nov 20 08:18:46 +0000 2015,False
Wed Sep 27 22:44:45 +0000 2017,913172588435718145,913172588435718145,RT @Milenio: 📸 #Fotogalería | Los héroes anónimos del #19S #Sismo https://t.co/aBlQ4b3uNm https://t.co/1XLD5wr60J,,0,0,0,0,es,113781167,113781167,Omar Romero,omarpez,Cargando,"Reportero | Aficionado a la lucha libre | Opiniones a título personal | Morelos, México | Cosas que he hecho bien en mi vida: comer, dormir y ver series",1274,915,24,1573,16906,Sat Feb 13 01:17:18 +0000 2010,False
Sat Sep 23 18:22:06 +0000 2017,911656938911539201,911656938911539201,RT @adanvecindad: Recuerden tener siempre lista su mochila de emergencia. Sin duda puede salvar tu vida. #SismoMX https://t.co/Kix9GTqezN,,0,0,0,0,es,822422334,822422334,Agapito Treviño,cedetel,"Guadalupe, NL","La leyenda de Agapito Treviño, un ladrón singular.",19,19,2,1,3486,Fri Sep 14 00:43:11 +0000 2012,False
Tue Sep 26 23:22:09 +0000 2017,912819612583997441,912819612583997441,"RT @Trey_VonDinkis: @glblchangedjt @PamelaGeller #enddaca #DACA #Dreamers #Mexico #illegals 
.
IF these 'Dreamers' are SO 'Great' - WHY… ",,0,0,0,0,en,3773780358,3773780358,deborah sidener,debbiesidener2,"Montana, USA",Helping to stop the New World Order LOVE GOD AND COUNTRY Making  America Great Again,2291,1610,8,49127,40160,Sat Oct 03 20:57:07 +0000 2015,False
Wed Sep 27 01:49:32 +0000 2017,912856702818516997,912856702818516997,RT @LuceroMexico: #FuerzaMexico https://t.co/2xY9tbK44r,,0,0,0,0,und,831196058705342465,831196058705342465,Gabby cervantes,Gabbycervante11,"California, USA",,19,244,0,93,129,Mon Feb 13 17:39:18 +0000 2017,False
Tue Sep 26 21:54:22 +0000 2017,912797521155571712,912797521155571712,Cuando pregunten ¿Por qué otras naciones nos ayudan tanto? la respuesta la dan #rescatistasjaponeses somos #CuatesDeVerdad #FuerzaMexico ♥,,0,0,0,0,es,136396748,136396748,marilaura estrada,marilu_ee,"Mexicali, B.C. Mexico","Piñatera, Fotógrafa, Arquitecto, Productora Audiovisual y un poquito loca...",78,296,2,209,391,Fri Apr 23 20:56:17 +0000 2010,False
Fri Sep 29 15:18:17 +0000 2017,913785007143079939,913785007143079939,RT @dominikapaleta: Se parte de esta causa...con 5 min de tu tiempo puedes cambiar la vida de muchas personas #Mexico  #LoveArmyMexico… ,,0,0,0,0,es,173586064,173586064,areli 🇲🇽,areelihs,cdmx [twinky ; Pao] ,"↠treat people with kindness↞『juanpa ,, mario』",2139,186,12,73350,93652,Sun Aug 01 21:31:26 +0000 2010,False
Tue Sep 26 00:20:00 +0000 2017,912471783114252288,912471783114252288,#Infonavit verificará obras en la los estados afectados por el #SismoMexico https://t.co/mWBNTcOafQ https://t.co/tIuzDdAz12,,0,0,0,0,es,2409725527,2409725527,Fiscal360,Fiscal360,,Toda la información fiscal y contable que tú y tu empresa necesitan saber. Todo en 140 caracteres.,450,145,7,17,2710,Mon Mar 24 23:44:43 +0000 2014,False
Wed Sep 20 23:53:08 +0000 2017,910653082601635846,910653082601635846,"RT @CamilaCaibelIo: This is Mexico. This is the real Mexico.

 #PrayersforMexico #AyudaCDMX #MexicoCityearthquake #mexicoearthquake… ",,0,0,0,0,en,833127691255689216,833127691255689216,Nelly Venancio S,NellyVenancioS,"Guanajuato, México",20. EMVZ. Hufflepuff.,19,127,0,889,212,Sun Feb 19 01:34:55 +0000 2017,False
Thu Sep 28 19:48:14 +0000 2017,913490554411012097,913490554411012097,RT @locatel_mx: #AlMomento Lista de personas Hospitalizadas luego del #sismo en la #CDMX. #FuerzaMéxico 🇲🇽. https://t.co/rrphHzEjBx,,0,0,0,0,es,710467678930997249,710467678930997249,Fernando Galindo,domingouky5441,,,1,52,0,26,58,Thu Mar 17 14:07:49 +0000 2016,False
Wed Sep 20 15:52:00 +0000 2017,910532001416884225,910532001416884225,"NoTeOlvidesDeDonar-&gt;&gt;#ComidaParaPerrosYGatos
Ellos Tambien Te Necesitan
#FuerzaMexico 
#Sismo @CoalicionAnimal https://t.co/RLwT0ivbAD ,",,0,0,0,0,es,353468162,353468162,CDMXsinTorturaAnimal,laurahernande66,MEXICO,MI DESEO ES FOMENTAR EL AMOR Y EL RESPETO POR LOS ANIMALES!!!  Y PEDIR LEYES AL ESTADO  QUE LOS PROTEJA..LA MENTE CRIMINAL EMPIEZA CON EL MALTRATO ANIMAL.,8765,6237,88,29693,284843,Fri Aug 12 03:36:47 +0000 2011,False
Fri Sep 29 18:15:00 +0000 2017,913829479327215616,913829479327215616,RT @SAGARPA_mx: Las sonrisas de estos niños son motor para seguir trabajando por su presente y su futuro #FuerzaMéxico #OaxacaDePie… ,,0,0,0,0,es,217557459,217557459,Oscar Ramirez Mart,owolpi,Querétaro,"Mtro. en A., Mtro. en D., Contador Publico., Lic. en Derecho. Especialista en Derecho Fiscal, Ingles PRIVATEACHER, Egresado de la UAQ, UVM, UNIVA.",405,726,6,61678,11568,Fri Nov 19 21:24:26 +0000 2010,False
